"business","Address","City","State","Zip","Code","SIC","Employees","Sales","addresses","lon","lat"
"Aqua Beauty Supply","Bennington St","East Boston","Massachusetts",2128,44612001,599992,1," ","Aqua Beauty Supply,  Bennington St, East Boston, Massachusetts",-71.0341258,42.3767569
"Autozone","Border St","East Boston","Massachusetts",2128,44131011,553111,10,"$1,576,000","Autozone,  Border St, East Boston, Massachusetts",-71.0407948,42.3747229
"Avsg Logan","Access Rd","East Boston","Massachusetts",2128,44719005,554101,17,"$20,808,000","Avsg Logan,  Access Rd, East Boston, Massachusetts",-71.0631399,42.2395359
"Basket Co","Neptune Rd","East Boston","Massachusetts",2128,45322012,594713,3,"$336,000","Basket Co,  Neptune Rd, East Boston, Massachusetts",-71.0257731,42.3804407
"Bead Factory","Logan Airport","East Boston","Massachusetts",2128,44831012,594409,1,"$434,000","Bead Factory,  Logan Airport, East Boston, Massachusetts",-71.0163119,42.3670501
"Boston Tops","Terminal B","East Boston","Massachusetts",2128,44815034,569901,2,"$341,000","Boston Tops,  Terminal B, East Boston, Massachusetts",-71.0196202,42.3618053
"Brookstone","Logan Airport","East Boston","Massachusetts",2128,45322013,594712,8,"$896,000","Brookstone,  Logan Airport, East Boston, Massachusetts",-71.0217956,42.3575567
"Brookstone","Terminal a","East Boston","Massachusetts",2128,45322013,594712,4,"$448,000","Brookstone,  Terminal a, East Boston, Massachusetts",-71.0217956,42.3575567
"Brookstone","Harborside Dr","East Boston","Massachusetts",2128,45322013,594712,8,"$896,000","Brookstone,  Harborside Dr, East Boston, Massachusetts",-71.0217956,42.3575567
"Celbrt Life Life Is Good","Terminal C","East Boston","Massachusetts",2128,45322013,594712,3,"$336,000","Celbrt Life Life Is Good,  Terminal C, East Boston, Massachusetts",-71.0160234,42.3662808
"Cozi Covers","","East Boston","Massachusetts",2128,44229958,571904,3,"$568,000","Cozi Covers,  , East Boston, Massachusetts",-71.0195042,42.369893
"Cvs/pharmacy","Saratoga St","East Boston","Massachusetts",2128,44611009,591205,14,"$4,480,000","Cvs/pharmacy,  Saratoga St, East Boston, Massachusetts",-70.999382,42.3845367
"Cvs/pharmacy","Border St","East Boston","Massachusetts",2128,44611009,591205,12,"$3,840,000","Cvs/pharmacy,  Border St, East Boston, Massachusetts",-71.0406741,42.3753097
"E S Variety","Gladstone St","East Boston","Massachusetts",2128,44512001,541103,2,"$384,000","E S Variety,  Gladstone St, East Boston, Massachusetts",-70.9996117,42.3890907
"East Boston Diamond & Gold","Chelsea St","East Boston","Massachusetts",2128,44831012,594409,1,"$434,000","East Boston Diamond & Gold,  Chelsea St, East Boston, Massachusetts",-71.0281761,42.3792925
"East Boston Shell","Meridian St","East Boston","Massachusetts",2128,44719005,554101,3,"$3,672,000","East Boston Shell,  Meridian St, East Boston, Massachusetts",-71.0391703,42.3717427
"East Coast Variety","Bennington St","East Boston","Massachusetts",2128,44512001,541103,2,"$384,000","East Coast Variety,  Bennington St, East Boston, Massachusetts",-71.0365296,42.3756525
"El Condor Market","Paris St","East Boston","Massachusetts",2128,44512001,541103,2,"$384,000","El Condor Market,  Paris St, East Boston, Massachusetts",-71.0315235,42.377541
"Electric Charging Station","Harborside Dr","East Boston","Massachusetts",2128,44719010,554112,0,"$0","Electric Charging Station,  Harborside Dr, East Boston, Massachusetts",-71.0258079,42.3634649
"Elsol Food Market","Chelsea St","East Boston","Massachusetts",2128,44511003,541105,1,"$192,000","Elsol Food Market,  Chelsea St, East Boston, Massachusetts",-71.028816,42.3783014
"Empire Party Rentals Mass","Drchstr","East Boston","Massachusetts",2128,45322026,594716,2,"$224,000","Empire Party Rentals Mass,  Drchstr, East Boston, Massachusetts",-71.0773336,42.2913532
"Fashion Windows","Porter St","East Boston","Massachusetts",2128,44229971,571969,2,"$379,000","Fashion Windows,  Porter St, East Boston, Massachusetts",-71.0393158,42.376361
"Frank Capaldo Tailoring","Bennington St","East Boston","Massachusetts",2128,44819030,569919,1,"$171,000","Frank Capaldo Tailoring,  Bennington St, East Boston, Massachusetts",-71.0075771,42.3865998
"Hudson Group","Harborside Dr","East Boston","Massachusetts",2128,45322013,594712,14,"$1,567,000","Hudson Group,  Harborside Dr, East Boston, Massachusetts",-71.0193784,42.3626815
"Hudson News","Terminal C","East Boston","Massachusetts",2128,45121201,599402,60,"$1,863,000","Hudson News,  Terminal C, East Boston, Massachusetts",-71.0179566,42.3694394
"Hudson News","Logan Airport","East Boston","Massachusetts",2128,45121201,599402,23,"$715,000","Hudson News,  Logan Airport, East Boston, Massachusetts",-71.0179566,42.3694394
"Hudson News","Terminal B","East Boston","Massachusetts",2128,45121201,599402,45,"$1,397,000","Hudson News,  Terminal B, East Boston, Massachusetts",-71.0179566,42.3694394
"Hudson News","Terminal B","East Boston","Massachusetts",2128,45121201,599402,1,"$32,000","Hudson News,  Terminal B, East Boston, Massachusetts",-71.0179566,42.3694394
"Hudson News","Terminal B","East Boston","Massachusetts",2128,45121201,599402,23,"$715,000","Hudson News,  Terminal B, East Boston, Massachusetts",-71.0179566,42.3694394
"Hudson News","Logan Airport","East Boston","Massachusetts",2128,45121201,599402,23,"$715,000","Hudson News,  Logan Airport, East Boston, Massachusetts",-71.0179566,42.3694394
"In Motion","Terminal a","East Boston","Massachusetts",2128,44314204,599902,3,"$851,000","In Motion,  Terminal a, East Boston, Massachusetts",-71.0500817,42.3831897
"In Motion Entertainment","Logan International Airport","East Boston","Massachusetts",2128,44314207,573117,30,"$10,972,000","In Motion Entertainment,  Logan International Airport, East Boston, Massachusetts",-71.0500817,42.3831897
"In Motion Entertainment","Terminal B","East Boston","Massachusetts",2128,44314207,573117,7,"$2,561,000","In Motion Entertainment,  Terminal B, East Boston, Massachusetts",-71.0500817,42.3831897
"Jaqueln Grocery Store","London St","East Boston","Massachusetts",2128,44512001,541103,1,"$192,000","Jaqueln Grocery Store,  London St, East Boston, Massachusetts",-71.0387075,42.3734268
"Johnston & Murphy","Terminal a","East Boston","Massachusetts",2128,44821007,566101,2,"$427,000","Johnston & Murphy,  Terminal a, East Boston, Massachusetts",-93.7130493,41.6709834
"Johnston & Murphy","Terminal B","East Boston","Massachusetts",2128,44821007,566101,3,"$640,000","Johnston & Murphy,  Terminal B, East Boston, Massachusetts",-93.7130493,41.6709834
"Kappy's Liquors","Border St","East Boston","Massachusetts",2128,44531004,592102,16,"$4,173,000","Kappy's Liquors,  Border St, East Boston, Massachusetts",-71.0406528,42.3756587
"L'occitane","Harborside Dr","East Boston","Massachusetts",2128,45322013,594712,3,"$3,628,000","L'occitane,  Harborside Dr, East Boston, Massachusetts",-71.0249533,42.3626367
"La Bendicion","Bennington St","East Boston","Massachusetts",2128,44511001,541101,2,"$384,000","La Bendicion,  Bennington St, East Boston, Massachusetts",-71.0378414,42.375359
"La Caja Market","Meridian St","East Boston","Massachusetts",2128,44511001,541101,2,"$384,000","La Caja Market,  Meridian St, East Boston, Massachusetts",-71.038982,42.3785878
"Lamonts Gift Shop","Hotel Dr","East Boston","Massachusetts",2128,45322013,594712,4,"$448,000","Lamonts Gift Shop,  Hotel Dr, East Boston, Massachusetts",-71.0213765,42.3642398
"Las Palmas Market","Chelsea St","East Boston","Massachusetts",2128,45299013,533101,3,"$415,000","Las Palmas Market,  Chelsea St, East Boston, Massachusetts",-71.0380737,42.3703068
"Lean & Green Gourmet","Logan Airport","East Boston","Massachusetts",2128,44529912,549920,5,"$562,000","Lean & Green Gourmet,  Logan Airport, East Boston, Massachusetts",115.83048,27.428765
"Legal Sea Foods","Terminal C","East Boston","Massachusetts",2128,44522004,542101,25,"$8,649,000","Legal Sea Foods,  Terminal C, East Boston, Massachusetts",-71.015654,42.366951
"Lia Local Charm","Logan Airport","East Boston","Massachusetts",2128,45322013,594712,3,"$336,000","Lia Local Charm,  Logan Airport, East Boston, Massachusetts",-71.0178155,42.3626131
"Local Charm At Logan Airport","Terminal B","East Boston","Massachusetts",2128,44831012,594409,6,"$2,602,000","Local Charm At Logan Airport,  Terminal B, East Boston, Massachusetts",-71.0178155,42.3626131
"Logan Airport Gulf","Terminal E","East Boston","Massachusetts",2128,44719005,554101,10,"$12,240,000","Logan Airport Gulf,  Terminal E, East Boston, Massachusetts",-71.0236201,42.3695775
"Marshalls","Terminal E","East Boston","Massachusetts",2128,45211101,531102,40,"$6,004,000","Marshalls,  Terminal E, East Boston, Massachusetts",-71.040814,42.375185
"Marshalls","Border St","East Boston","Massachusetts",2128,45211101,531102,2,"$3,568,000","Marshalls,  Border St, East Boston, Massachusetts",0,0
"Mi Amigo Express","Neptune Rd","East Boston","Massachusetts",2128,45322013,594712,1,"$112,000","Mi Amigo Express,  Neptune Rd, East Boston, Massachusetts",-71.0257731,42.3804407
"Milanos Delicatessen","Saratoga St","East Boston","Massachusetts",2128,44511003,541105,2,"$384,000","Milanos Delicatessen,  Saratoga St, East Boston, Massachusetts",-71.0074659,42.387
"Million Market","Chelsea St","East Boston","Massachusetts",2128,44511001,541101,2,"$384,000","Million Market,  Chelsea St, East Boston, Massachusetts",-71.0356574,42.3722207
"New England Collections","Terminal a","East Boston","Massachusetts",2128,45322013,594712,10,"$1,120,000","New England Collections,  Terminal a, East Boston, Massachusetts",-71.0213765,42.3642398
"Newslink of Boston","Terminal E","East Boston","Massachusetts",2128,45121202,599401,51,"$1,584,000","Newslink of Boston,  Terminal E, East Boston, Massachusetts",-71.0195795,42.3692467
"Nu-tread Tire & Auto Svc Ctr","Boardman St","East Boston","Massachusetts",2128,44132001,553123,8,"$1,261,000","Nu-tread Tire & Auto Svc Ctr,  Boardman St, East Boston, Massachusetts",-71.008062,42.3872483
"Oil Connection","Shawsheen Rd","East Boston","Massachusetts",2128,44719005,554101,15,"$18,360,000","Oil Connection,  Shawsheen Rd, East Boston, Massachusetts",-71.0007423,42.3845171
"Orient Heights Food Market","Bennington St","East Boston","Massachusetts",2128,44511001,541101,2,"$384,000","Orient Heights Food Market,  Bennington St, East Boston, Massachusetts",-71.0062476,42.3871157
"Phillips Seafood","Terminal a","East Boston","Massachusetts",2128,44522004,542101,6,"$1,500,000","Phillips Seafood,  Terminal a, East Boston, Massachusetts",-71.0174036,42.361687
"Pinkberry","Terminal C","East Boston","Massachusetts",2128,44529932,545102,14,"$0","Pinkberry,  Terminal C, East Boston, Massachusetts",0,0
"Portillo Food Market","Brooks St","East Boston","Massachusetts",2128,44511003,541105,2,"$384,000","Portillo Food Market,  Brooks St, East Boston, Massachusetts",-71.0326228,42.3760504
"Quarles Ii Inc","Border St","East Boston","Massachusetts",2128,44821007,566101,3,"$640,000","Quarles Ii Inc,  Border St, East Boston, Massachusetts",-71.040654,42.3757368
"Radioshack","Border St","East Boston","Massachusetts",2128,44314207,573117,11,"$4,023,000","Radioshack,  Border St, East Boston, Massachusetts",0,0
"Radioshack","Border St","East Boston","Massachusetts",2128,44314207,573117,13,"$4,414,000","Radioshack,  Border St, East Boston, Massachusetts",-71.040769,42.3749392
"Saints & Angels Ceramics","Maverick St","East Boston","Massachusetts",2128,45112006,594513,1,"$119,000","Saints & Angels Ceramics,  Maverick St, East Boston, Massachusetts",-90.1994042,38.6270025
"Shaw's Supermarket","Border St","East Boston","Massachusetts",2128,44511003,541105,200,"$38,356,000","Shaw's Supermarket,  Border St, East Boston, Massachusetts",-71.0405298,42.3766061
"Soundbalance","Terminal C","East Boston","Massachusetts",2128,44314207,573117,4,"$1,463,000","Soundbalance,  Terminal C, East Boston, Massachusetts",-71.015782,42.3663618
"Sunglass Hut","Harborside Dr","East Boston","Massachusetts",2128,44613005,599505,4,"$710,000","Sunglass Hut,  Harborside Dr, East Boston, Massachusetts",-71.0177147,42.3627113
"Sunglass Hut","Terminal B","East Boston","Massachusetts",2128,44613005,599505,5,"$887,000","Sunglass Hut,  Terminal B, East Boston, Massachusetts",-71.0177147,42.3627113
"Super Ahorro Grocery & Food","Bennington St","East Boston","Massachusetts",2128,44511003,541105,2,"$384,000","Super Ahorro Grocery & Food,  Bennington St, East Boston, Massachusetts",-71.0282864,42.3791968
"Superior Luggage","Chelsea St","East Boston","Massachusetts",2128,44832005,594802,1,"$447,000","Superior Luggage,  Chelsea St, East Boston, Massachusetts",-71.0268693,42.3803995
"Swatch Group Us Inc","Terminal E","East Boston","Massachusetts",2128,44831020,594403,3,"$1,301,000","Swatch Group Us Inc,  Terminal E, East Boston, Massachusetts",-71.0175707,42.3630731
"Tele Onda","Bennington St","East Boston","Massachusetts",2128,44314223,599904,1,"$284,000","Tele Onda,  Bennington St, East Boston, Massachusetts",-71.0314734,42.3777897
"Three Sons Sports","London St","East Boston","Massachusetts",2128,45399812,599993,4,"$1,135,000","Three Sons Sports,  London St, East Boston, Massachusetts",-71.0359395,42.3757465
"W B Mason","Meridian St","East Boston","Massachusetts",2128,45321007,594301,18,"$4,107,000","W B Mason,  Meridian St, East Boston, Massachusetts",-71.042002,42.340632
"Yemaya & Ochun","Chelsea St","East Boston","Massachusetts",2128,45399859,599921,1,"$284,000","Yemaya & Ochun,  Chelsea St, East Boston, Massachusetts",1.4125032,43.6128913
